"Game","Number","Location","Date","Weather","Temperature","TimeBlock"
"Boar","1","Favourite woods",2017-03-01,"Cloudy","9","Afternoon"
"Boar","4","Favourite woods",2017-03-03,"Clear","5","Morning"
"Boar","1","Favourite field",2017-03-04,"Clear","4","Evening"
"Boar","2","Favourite woods",2017-03-07,"Light rain","6","Morning"
"Boar","5","Neighbouring field",2017-03-10,"Cloudy","3","Afternoon"
"Boar","3","Favourite field",2017-03-11,"Clear","20","Morning"
"Boar","4","Favourite woods",2012-01-01,"Light rain","9","Morning"
"Boar","10","Favourite field",2012-01-08,"Light clouds","5","Morning"
"Boar","7","Favourite woods",2012-01-15,"Heavy rain","5","Afternoon"
"Boar","3","Favourite woods",2012-01-22,"Light clouds","-1","Morning"
"Boar","3","Neighbouring field",2012-01-29,"Light rain","-5","Night"
"Boar","10","Favourite woods",2012-02-05,"Heavy rain","11","Morning"
"Boar","7","Neighbouring field",2012-02-12,"Light clouds","10","Morning"
"Boar","4","Favourite woods",2012-02-19,"Heavy rain","-5","Morning"
"Boar","8","Favourite field",2012-02-26,"Heavy rain","14","Evening"
"Boar","3","Neighbouring woods",2012-03-04,"Cloudy","17","Morning"
"Boar","3","Neighbouring woods",2012-03-11,"Snow","2","Night"
"Boar","8","Neighbouring woods",2012-03-18,"Snow","15","Evening"
"Boar","8","Neighbouring woods",2012-03-25,"Light rain","6","Morning"
"Boar","3","Favourite field",2012-04-01,"Clear","8","Evening"
"Boar","5","Favourite woods",2012-04-08,"Light clouds","-1","Evening"
"Boar","1","Favourite woods",2012-04-15,"Light rain","26","Night"
"Boar","6","Neighbouring woods",2012-04-22,"Light clouds","23","Evening"
"Boar","2","Favourite field",2012-04-29,"Snow","16","Morning"
"Boar","2","Neighbouring woods",2012-05-06,"Light clouds","11","Morning"
"Boar","3","Favourite field",2012-05-13,"Clear","15","Morning"
"Boar","7","Neighbouring woods",2012-05-20,"Light clouds","1","Afternoon"
"Boar","7","Favourite field",2012-05-27,"Light rain","12","Morning"
"Boar","4","Favourite field",2012-06-03,"Clear","21","Morning"
"Boar","6","Favourite field",2012-06-10,"Cloudy","22","Night"
"Boar","5","Neighbouring woods",2012-06-17,"Clear","27","Night"
"Boar","5","Favourite field",2012-06-24,"Snow","15","Morning"
"Boar","8","Favourite woods",2012-07-01,"Clear","22","Morning"
"Boar","9","Favourite woods",2012-07-08,"Clear","-2","Night"
"Boar","7","Neighbouring woods",2012-07-15,"Light rain","12","Morning"
"Boar","6","Neighbouring field",2012-07-22,"Clear","25","Morning"
"Boar","1","Neighbouring field",2012-07-29,"Snow","-5","Night"
"Boar","6","Neighbouring woods",2012-08-05,"Cloudy","13","Afternoon"
"Boar","1","Neighbouring field",2012-08-12,"Snow","2","Afternoon"
"Boar","1","Neighbouring field",2012-08-19,"Cloudy","-2","Evening"
"Boar","2","Favourite field",2012-08-26,"Clear","13","Morning"
"Boar","6","Neighbouring woods",2012-09-02,"Light rain","5","Evening"
"Boar","5","Favourite field",2012-09-09,"Light rain","-3","Afternoon"
"Boar","10","Favourite woods",2012-09-16,"Cloudy","-4","Morning"
"Boar","4","Favourite woods",2012-09-23,"Heavy rain","5","Afternoon"
"Boar","7","Favourite field",2012-09-30,"Light rain","8","Morning"
"Boar","2","Neighbouring woods",2012-10-07,"Clear","22","Night"
"Boar","3","Neighbouring field",2012-10-14,"Clear","4","Evening"
"Boar","6","Neighbouring woods",2012-10-21,"Heavy rain","6","Afternoon"
"Boar","8","Neighbouring field",2012-10-28,"Cloudy","3","Morning"
"Boar","4","Neighbouring woods",2012-11-04,"Light clouds","-3","Night"
"Boar","8","Neighbouring field",2012-11-11,"Clear","16","Morning"
"Boar","1","Favourite woods",2012-11-18,"Cloudy","0","Night"
"Boar","4","Neighbouring field",2012-11-25,"Light rain","-3","Night"
"Boar","8","Neighbouring woods",2012-12-02,"Heavy rain","4","Night"
"Boar","7","Favourite woods",2012-12-09,"Snow","-2","Evening"
"Boar","4","Favourite woods",2012-12-16,"Cloudy","-2","Night"
"Boar","6","Favourite woods",2012-12-23,"Snow","14","Morning"
"Boar","8","Neighbouring woods",2012-12-30,"Clear","23","Morning"
"Boar","8","Neighbouring woods",2013-01-06,"Cloudy","18","Morning"
"Boar","9","Neighbouring field",2013-01-13,"Light clouds","4","Night"
"Boar","1","Favourite woods",2013-01-20,"Snow","25","Morning"
"Boar","3","Favourite woods",2013-01-27,"Cloudy","17","Evening"
"Boar","4","Neighbouring field",2013-02-03,"Light clouds","13","Evening"
"Boar","5","Neighbouring field",2013-02-10,"Light rain","6","Evening"
"Boar","3","Neighbouring woods",2013-02-17,"Light clouds","15","Morning"
"Boar","3","Favourite field",2013-02-24,"Cloudy","20","Evening"
"Boar","5","Neighbouring woods",2013-03-03,"Light clouds","17","Morning"
"Boar","1","Favourite field",2013-03-10,"Heavy rain","5","Morning"
"Boar","4","Favourite field",2013-03-17,"Cloudy","9","Night"
"Boar","8","Neighbouring woods",2013-03-24,"Heavy rain","3","Morning"
"Boar","9","Neighbouring field",2013-03-31,"Light rain","8","Morning"
"Boar","2","Neighbouring woods",2013-04-07,"Light clouds","21","Night"
"Boar","1","Favourite woods",2013-04-14,"Light rain","27","Evening"
"Boar","2","Neighbouring field",2013-04-21,"Light rain","11","Night"
"Boar","3","Favourite field",2013-04-28,"Cloudy","16","Morning"
"Boar","7","Favourite field",2013-05-05,"Heavy rain","19","Morning"
"Boar","5","Favourite field",2013-05-12,"Light clouds","26","Morning"
"Boar","10","Neighbouring woods",2013-05-19,"Clear","11","Morning"
"Boar","8","Favourite field",2013-05-26,"Heavy rain","23","Afternoon"
"Boar","1","Neighbouring field",2013-06-02,"Clear","13","Night"
"Boar","1","Neighbouring woods",2013-06-09,"Heavy rain","2","Morning"
"Boar","2","Neighbouring woods",2013-06-16,"Cloudy","-5","Evening"
"Boar","10","Neighbouring field",2013-06-23,"Cloudy","25","Evening"
"Boar","1","Favourite woods",2013-06-30,"Clear","9","Morning"
"Boar","3","Favourite field",2013-07-07,"Clear","16","Night"
"Boar","3","Favourite field",2013-07-14,"Light rain","7","Morning"
"Boar","1","Favourite woods",2013-07-21,"Snow","8","Evening"
"Boar","3","Neighbouring field",2013-07-28,"Clear","24","Night"
"Boar","2","Favourite field",2013-08-04,"Snow","-4","Evening"
"Boar","2","Favourite woods",2013-08-11,"Heavy rain","10","Afternoon"
"Boar","5","Favourite woods",2013-08-18,"Clear","11","Evening"
"Boar","2","Favourite field",2013-08-25,"Light rain","1","Night"
"Boar","9","Neighbouring woods",2013-09-01,"Light clouds","3","Afternoon"
"Boar","2","Favourite woods",2013-09-08,"Cloudy","-5","Night"
"Boar","10","Neighbouring woods",2013-09-15,"Light clouds","-3","Evening"
"Boar","6","Neighbouring field",2013-09-22,"Light clouds","4","Evening"
"Boar","9","Favourite woods",2013-09-29,"Snow","-3","Night"
"Boar","4","Favourite field",2013-10-06,"Light rain","23","Evening"
"Boar","1","Favourite field",2013-10-13,"Light clouds","25","Night"
"Boar","3","Favourite woods",2013-10-20,"Cloudy","19","Morning"
"Boar","4","Neighbouring field",2013-10-27,"Clear","20","Afternoon"
"Boar","4","Neighbouring woods",2013-11-03,"Light rain","6","Morning"
"Boar","7","Favourite woods",2013-11-10,"Light clouds","-4","Evening"
"Boar","3","Favourite woods",2013-11-17,"Heavy rain","25","Night"
"Boar","5","Favourite field",2013-11-24,"Light rain","-2","Night"
"Boar","4","Neighbouring field",2013-12-01,"Clear","10","Night"
"Boar","4","Favourite woods",2013-12-08,"Snow","23","Evening"
"Boar","5","Neighbouring woods",2013-12-15,"Heavy rain","0","Night"
"Boar","6","Favourite woods",2013-12-22,"Cloudy","5","Afternoon"
"Boar","5","Neighbouring woods",2013-12-29,"Cloudy","24","Morning"
"Boar","4","Neighbouring field",2014-01-05,"Snow","26","Night"
"Boar","8","Neighbouring field",2014-01-12,"Snow","25","Night"
"Boar","2","Neighbouring woods",2014-01-19,"Heavy rain","16","Morning"
"Boar","9","Favourite field",2014-01-26,"Snow","14","Morning"
"Boar","1","Neighbouring woods",2014-02-02,"Cloudy","-1","Morning"
"Boar","6","Favourite field",2014-02-09,"Cloudy","-4","Night"
"Boar","9","Neighbouring woods",2014-02-16,"Cloudy","8","Morning"
"Boar","9","Favourite field",2014-02-23,"Light clouds","18","Morning"
"Boar","3","Neighbouring woods",2014-03-02,"Snow","24","Night"
"Boar","4","Favourite woods",2014-03-09,"Light clouds","14","Evening"
"Boar","1","Neighbouring woods",2014-03-16,"Light rain","1","Afternoon"
"Boar","4","Neighbouring woods",2014-03-23,"Cloudy","5","Night"
"Boar","9","Neighbouring woods",2014-03-30,"Light clouds","-5","Afternoon"
"Boar","2","Favourite woods",2014-04-06,"Light rain","14","Evening"
"Boar","9","Favourite field",2014-04-13,"Heavy rain","0","Night"
"Boar","5","Favourite field",2014-04-20,"Light clouds","12","Morning"
"Boar","8","Neighbouring field",2014-04-27,"Heavy rain","27","Evening"
"Boar","8","Favourite woods",2014-05-04,"Light rain","17","Evening"
"Boar","5","Neighbouring field",2014-05-11,"Clear","0","Afternoon"
"Boar","1","Neighbouring woods",2014-05-18,"Snow","12","Evening"
"Boar","10","Neighbouring field",2014-05-25,"Snow","16","Morning"
"Boar","6","Neighbouring field",2014-06-01,"Snow","18","Afternoon"
"Boar","1","Neighbouring field",2014-06-08,"Cloudy","-4","Afternoon"
"Boar","10","Favourite woods",2014-06-15,"Heavy rain","24","Afternoon"
"Boar","4","Favourite woods",2014-06-22,"Cloudy","6","Afternoon"
"Boar","2","Neighbouring woods",2014-06-29,"Light clouds","4","Night"
"Boar","5","Neighbouring woods",2014-07-06,"Heavy rain","-5","Night"
"Boar","5","Neighbouring woods",2014-07-13,"Snow","12","Night"
"Boar","6","Neighbouring field",2014-07-20,"Light rain","-4","Night"
"Boar","5","Neighbouring field",2014-07-27,"Cloudy","20","Night"
"Boar","4","Neighbouring field",2014-08-03,"Snow","26","Night"
"Boar","7","Favourite woods",2014-08-10,"Heavy rain","27","Morning"
"Boar","5","Favourite woods",2014-08-17,"Clear","1","Morning"
"Boar","6","Favourite woods",2014-08-24,"Clear","0","Evening"
"Boar","1","Neighbouring woods",2014-08-31,"Cloudy","12","Night"
"Boar","9","Neighbouring field",2014-09-07,"Light clouds","27","Night"
"Boar","1","Favourite field",2014-09-14,"Light rain","-2","Night"
"Boar","8","Neighbouring field",2014-09-21,"Cloudy","1","Night"
"Boar","5","Neighbouring field",2014-09-28,"Snow","27","Evening"
"Boar","5","Favourite field",2014-10-05,"Light clouds","24","Afternoon"
"Boar","5","Neighbouring woods",2014-10-12,"Cloudy","23","Afternoon"
"Boar","10","Favourite woods",2014-10-19,"Cloudy","6","Afternoon"
"Boar","9","Neighbouring field",2014-10-26,"Light rain","-1","Night"
"Boar","7","Neighbouring woods",2014-11-02,"Heavy rain","-1","Afternoon"
"Boar","1","Favourite field",2014-11-09,"Light clouds","27","Morning"
"Boar","5","Favourite woods",2014-11-16,"Snow","26","Afternoon"
"Boar","5","Favourite field",2014-11-23,"Light rain","26","Evening"
"Boar","5","Favourite woods",2014-11-30,"Heavy rain","26","Night"
"Boar","2","Neighbouring woods",2014-12-07,"Snow","14","Evening"
"Boar","6","Favourite field",2014-12-14,"Light clouds","-2","Morning"
"Boar","2","Neighbouring field",2014-12-21,"Light clouds","-4","Afternoon"
"Boar","1","Favourite woods",2014-12-28,"Light clouds","-4","Afternoon"
"Boar","1","Neighbouring field",2015-01-04,"Light rain","1","Afternoon"
"Boar","5","Favourite field",2015-01-11,"Cloudy","25","Afternoon"
"Boar","10","Neighbouring woods",2015-01-18,"Snow","22","Morning"
"Boar","5","Favourite woods",2015-01-25,"Light clouds","3","Afternoon"
"Boar","2","Neighbouring woods",2015-02-01,"Cloudy","13","Afternoon"
"Boar","10","Favourite field",2015-02-08,"Light rain","27","Morning"
"Boar","10","Favourite field",2015-02-15,"Clear","4","Morning"
"Boar","2","Neighbouring field",2015-02-22,"Cloudy","20","Morning"
"Boar","2","Favourite field",2015-03-01,"Cloudy","4","Morning"
"Boar","7","Favourite field",2015-03-08,"Light rain","7","Evening"
"Boar","10","Neighbouring woods",2015-03-15,"Snow","24","Evening"
"Boar","1","Favourite woods",2015-03-22,"Snow","21","Afternoon"
"Boar","1","Neighbouring woods",2015-03-29,"Heavy rain","1","Night"
"Boar","6","Neighbouring field",2015-04-05,"Light clouds","3","Night"
"Boar","9","Neighbouring woods",2015-04-12,"Light clouds","4","Evening"
"Boar","1","Favourite field",2015-04-19,"Clear","9","Morning"
"Boar","10","Favourite field",2015-04-26,"Heavy rain","26","Night"
"Boar","10","Neighbouring field",2015-05-03,"Clear","2","Night"
"Boar","8","Favourite woods",2015-05-10,"Light clouds","1","Night"
"Boar","4","Neighbouring field",2015-05-17,"Light rain","2","Morning"
"Boar","7","Neighbouring woods",2015-05-24,"Light clouds","19","Morning"
"Boar","1","Favourite woods",2015-05-31,"Clear","7","Night"
"Boar","10","Favourite field",2015-06-07,"Light rain","-1","Evening"
"Boar","8","Neighbouring woods",2015-06-14,"Heavy rain","17","Evening"
"Boar","4","Neighbouring field",2015-06-21,"Light clouds","25","Evening"
"Boar","1","Favourite woods",2015-06-28,"Heavy rain","25","Morning"
"Boar","10","Favourite field",2015-07-05,"Light clouds","-4","Morning"
"Boar","8","Favourite woods",2015-07-12,"Light clouds","7","Night"
"Boar","8","Favourite field",2015-07-19,"Heavy rain","25","Afternoon"
"Boar","8","Neighbouring field",2015-07-26,"Heavy rain","21","Evening"
"Boar","10","Favourite field",2015-08-02,"Clear","12","Evening"
"Boar","8","Favourite woods",2015-08-09,"Cloudy","-4","Afternoon"
"Boar","3","Favourite woods",2015-08-16,"Light clouds","23","Morning"
"Boar","2","Favourite field",2015-08-23,"Snow","20","Afternoon"
"Boar","1","Neighbouring woods",2015-08-30,"Snow","6","Afternoon"
"Boar","1","Favourite woods",2015-09-06,"Heavy rain","5","Morning"
"Boar","8","Neighbouring woods",2015-09-13,"Light clouds","7","Morning"
"Boar","7","Neighbouring field",2015-09-20,"Light rain","11","Afternoon"
"Boar","9","Favourite field",2015-09-27,"Cloudy","18","Morning"
"Boar","9","Neighbouring field",2015-10-04,"Clear","22","Afternoon"
"Boar","5","Favourite woods",2015-10-11,"Clear","13","Morning"
"Boar","2","Favourite field",2015-10-18,"Clear","7","Morning"
"Boar","9","Favourite woods",2015-10-25,"Light clouds","7","Night"
"Boar","2","Favourite field",2017-03-18,"Clear","20","Night"
"Fox","1","Favourite field",2017-03-18,"Clear","20","Morning"
"Fox","1","Neighbouring field",2017-02-01,"Light clouds","2","Evening"
